"","Genes","ProtDesc","ENTREZID"
"1","C","Capsid protein",NA
"2","S","Large envelope protein",NA
"3","SERPINF1","Pigment epithelium-derived factor","5176"
"4","FGA","Fibrinogen alpha chain","2243"
"5","TKFC","Triokise/FMN cyclase","26007"
"6","GATM","Glycine amidinotransferase, mitochondrial","2628"
"7","THBS1","Thrombospondin-1","7057"
"8","APOE","Apolipoprotein E","348"
"9","APOA5","Apolipoprotein A-V","116519"
"10","ARG1","Argise-1","383"
"11","PHYH","Phytanoyl-CoA dioxygese, peroxisomal","5264"
"12","CPQ","Carboxypeptidase Q","10404"
"13","BHMT","Betaine--homocysteine S-methyltransferase 1","635"
"14","FGB","Fibrinogen beta chain","2244"
"15","SULT2A1","Sulfotransferase 2A1","6822"
"16","DAO","D-amino-acid oxidase","1610"
"17","ADSS1","Adenylosuccite synthetase isozyme 1","122622"
"18","FN1","Fibronectin","2335"
"19","FGL1","Fibrinogen-like protein 1","2267"
"20","FGG","Fibrinogen gamma chain","2266"
"21","SCPEP1","Retinoid-inducible serine carboxypeptidase","59342"
"22","UPB1","Beta-ureidopropiose","51733"
"23","COL6A1","Collagen alpha-1(VI) chain","1291"
"24","APOA1","Apolipoprotein A-I","335"
"25","CTSZ","Cathepsin Z","1522"
"26","LGALS3BP","Galectin-3-binding protein","3959"
"27","LGMN","Legumain","5641"
"28","CTSA","Lysosomal protective protein","5476"
"29","NEU1","Sialidase-1","4758"
"30","TUBB1","Tubulin beta-1 chain","81027"
"31","APOB","Apolipoprotein B-100","338"
"32","FASN","Fatty acid synthase","2194"
"33","ACMSD","2-amino-3-carboxymucote-6-semialdehyde decarboxylase","130013"
"34","CTSL","Procathepsin L","1514"
"35","C5","Complement C5","727"
"36","C7","Complement component C7","730"
"37","TF","Serotransferrin","7018"
"38","ACSS2","Acetyl-coenzyme A synthetase, cytoplasmic","55902"
"39","ISG20","Interferon-stimulated gene 20 kDa protein","3669"
"40","GALNS","N-acetylgalactosamine-6-sulfatase","2588"
"41","SPP2","Secreted phosphoprotein 24","6694"
"42","HPGD","15-hydroxyprostaglandin dehydrogese [D(+)]","3248"
"43","APOC1","Apolipoprotein C-I","341"
"44","RBP5","Retinol-binding protein 5","83758"
"45","APOC2","Apolipoprotein C-II","344"
"46","CPVL","Probable serine carboxypeptidase CPVL","54504"
"47","LPA","Apolipoprotein(a)","4018"
"48","ITIH2","Inter-alpha-trypsin inhibitor heavy chain H2","3698"
"49","SLCO2B1","Solute carrier organic anion transporter family member 2B1","11309"
"50","IFI30","Gamma-interferon-inducible lysosomal thiol reductase","10437"
"51","POLD1","D polymerase delta catalytic subunit","5424"
"52","GBA3","Cytosolic beta-glucosidase","57733"
"53","APOA2","Apolipoprotein A-II","336"
"54","PZP","Pregncy zone protein","5858"
"55","GJB1","Gap junction beta-1 protein","2705"
