sample,PC1,PC2,group
D1B_1,-27.367423009931983,9.8826945310806,D1B
D1B_2,-29.700239211224947,9.438068507440619,D1B
D1B_3,-29.653387390087012,9.097976602217317,D1B
D1B_4,-29.027664424606257,9.266294880262368,D1B
D1BM_1,-26.44496060078246,11.552544986301587,D1BM
D1BM_2,-25.12517114561439,9.907195412698613,D1BM
D1BM_3,-25.847777731072828,11.907856022589044,D1BM
D1BM_4,-26.211879791812073,10.01240567904847,D1BM
D1C_1,-31.265430975148256,-20.51343812230304,D1C
D1C_2,-35.03234501358593,-21.477277343151393,D1C
D1C_3,-33.294098546194235,-20.729947713710427,D1C
D1C_4,-34.383207162620174,-20.26197495037483,D1C
D1CM_1,-34.616507133515455,-21.905020915360247,D1CM
D1CM_2,-35.16064574252027,-22.35180302628105,D1CM
D1CM_3,-34.42526071978399,-21.207163818722943,D1CM
D1CM_4,-34.2081927193835,-20.496498334013424,D1CM
D2B_1,-10.911953833760338,9.972257656202341,D2B
D2B_2,-9.551748599728754,11.537141907058095,D2B
D2B_3,-10.894609107976777,12.46704549216216,D2B
D2B_4,-9.357442879735075,11.271060414742399,D2B
D2BM_1,-8.145462871271054,12.774572263525338,D2BM
D2BM_2,-8.16434916474692,13.503268053896441,D2BM
D2BM_3,-7.560487971078489,13.554186501711136,D2BM
D2BM_4,-6.967923159203698,13.437893199389451,D2BM
D3B_1,4.091536595105053,15.26080966093631,D3B
D3B_2,4.820882742217557,15.350883682591892,D3B
D3B_3,5.121177493764582,15.591806482214617,D3B
D3B_4,5.1261964610260335,14.483456150420912,D3B
D3BM_1,4.419291656438374,13.831601564264771,D3BM
D3BM_2,5.507489350930503,14.601084612046908,D3BM
D3BM_3,6.732117010669975,15.348427221814458,D3BM
D3BM_4,8.197399665572082,14.492695863373493,D3BM
D5B_1,15.89770808366374,10.078184967884615,D5B
D5B_2,16.230252653855256,8.437756593672443,D5B
D5B_3,14.762653742820367,9.52718528029573,D5B
D5B_4,16.17645473539491,8.373729445071806,D5B
D5BM_1,17.33775078175472,7.422903494723485,D5BM
D5BM_2,17.604189533265476,7.5320280278382405,D5BM
D5BM_3,17.54210428923738,7.903562786259734,D5BM
D5BM_4,17.710619459342517,7.884789965361113,D5BM
D8B_1,27.58771454344055,6.6613457106859295,D8B
D8B_2,25.906576080024994,5.983593062492933,D8B
D8B_3,26.00652223118854,3.375141377205231,D8B
D8B_4,25.27771246401054,4.373884327224158,D8B
D8BM_1,25.96191543989875,1.7270092088409679,D8BM
D8BM_2,25.414645384903988,-0.3749686841234797,D8BM
D8BM_3,22.6581973980417,1.3089916097985583,D8BM
D8BM_4,24.496230178352516,-0.9630195410781855,D8BM
D8C_1,23.741491936425703,-28.224961137250652,D8C
D8C_2,22.588230808192503,-28.593452489761958,D8C
D8C_3,22.60755771783574,-29.35327605745284,D8C
D8C_4,25.00785840664179,-28.508137024473225,D8C
D8CM_1,19.406068385781598,-22.800510759157362,D8CM
D8CM_2,23.504125912235967,-26.879320089718497,D8CM
D8CM_3,23.129491221247907,-27.12398535663999,D8CM
D8CM_4,22.746006542104034,-27.368577841770577,D8CM
